customer_age,trx_vlu,trx_age,trx_rank,category_in_english,value_recency
343,320.0,343,1,F&B,0.9302325581395349
8,154.0,367,1,F&B,0.41847826086956524
8,150.0,8,2,F&B,16.666666666666668
231,87.7,367,1,F&B,0.23831521739130435
20,788.0,366,1,F&B,2.147138964577657
326,360.0,357,1,F&B,1.005586592178771
3,160.0,440,1,F&B,0.36281179138321995
252,346.0,252,1,F&B,1.3675889328063242
369,112.0,369,1,F&B,0.3027027027027027
223,140.0,328,1,F&B,0.425531914893617
365,176.1,365,1,F&B,0.4811475409836065
174,78.0,376,1,F&B,0.20689655172413793
174,44.0,279,2,F&B,0.15714285714285714
174,44.0,174,3,F&B,0.25142857142857145
104,200.0,104,1,F&B,1.9047619047619047
241,142.0,241,1,F&B,0.5867768595041323
81,120.0,396,1,F&B,0.3022670025188917
81,104.0,373,2,F&B,0.27807486631016043
81,70.0,261,3,F&B,0.26717557251908397
81,104.0,81,4,F&B,1.2682926829268293
20,119.5,362,1,F&B,0.32920110192837465
400,135.0,400,1,F&B,0.33665835411471323
205,258.0,352,1,F&B,0.7308781869688386
203,386.0,203,1,F&B,1.892156862745098
238,166.0,238,1,F&B,0.694560669456067
356,126.0,356,1,F&B,0.35294117647058826
6,250.0,320,1,F&B,0.778816199376947
32,160.0,32,1,F&B,4.848484848484849
34,152.0,348,1,F&B,0.4355300859598854
202,130.0,202,1,F&B,0.6403940886699507
202,578.1,336,1,F&B,1.7154302670623147
202,578.1,336,2,F&B,1.7154302670623147
202,578.1,336,3,F&B,1.7154302670623147
57,292.0,57,1,F&B,5.0344827586206895
482,70.0,482,1,F&B,0.14492753623188406
43,82.0,407,1,F&B,0.20098039215686275
43,64.0,203,2,F&B,0.3137254901960784
43,56.9,43,3,F&B,1.2931818181818182
68,180.0,367,1,F&B,0.4891304347826087
68,482.0,357,2,F&B,1.3463687150837989
68,560.0,212,3,F&B,2.6291079812206575
68,300.0,68,4,F&B,4.3478260869565215
68,100.0,68,5,F&B,1.4492753623188406
111,208.0,111,1,F&B,1.8571428571428572
143,130.0,143,1,F&B,0.9027777777777778
344,123.3,344,1,F&B,0.35739130434782607
362,1442.0,373,1,F&B,3.855614973262032
357,358.0,381,1,F&B,0.93717277486911
13,412.0,279,1,F&B,1.4714285714285715
13,309.0,277,2,F&B,1.1115107913669064
13,73.0,271,3,F&B,0.26838235294117646
251,146.0,411,1,F&B,0.35436893203883496
3,110.0,3,1,F&B,27.5
137,139.6,357,1,F&B,0.38994413407821227
309,2.0,309,1,F&B,0.0064516129032258064
309,254.0,309,2,F&B,0.8193548387096774
35,220.0,35,1,F&B,6.111111111111111
309,110.0,309,1,F&B,0.3548387096774194
85,604.0,85,1,F&B,7.023255813953488
139,140.0,139,1,F&B,1.0
475,205.0,475,1,F&B,0.43067226890756305
99,271.3,403,1,F&B,0.6715346534653466
342,235.5,342,1,F&B,0.6865889212827988
142,136.5,271,1,F&B,0.5018382352941176
27,248.0,419,1,F&B,0.5904761904761905
209,170.0,209,1,F&B,0.8095238095238095
348,270.0,348,1,F&B,0.7736389684813754
195,219.2,195,1,F&B,1.1183673469387754
339,348.0,345,1,F&B,1.0057803468208093
339,1833.8,339,2,F&B,5.393529411764706
261,111.0,261,1,F&B,0.42366412213740456
306,80.0,306,1,F&B,0.26058631921824105
197,108.0,197,1,F&B,0.5454545454545454
94,120.4,275,1,F&B,0.43623188405797103
450,144.0,450,1,F&B,0.31929046563192903
39,156.0,355,1,F&B,0.43820224719101125
372,98.0,372,1,F&B,0.26273458445040215
104,206.0,104,1,F&B,1.9619047619047618
232,472.1,232,1,F&B,2.0261802575107297
253,522.3,288,1,F&B,1.807266435986159
351,812.0,353,1,F&B,2.2937853107344632
351,512.0,352,2,F&B,1.4504249291784703
351,56.8,352,3,F&B,0.16090651558073654
351,350.0,352,4,F&B,0.9915014164305949
351,344.1,351,5,F&B,0.9775568181818183
40,70.0,40,1,F&B,1.7073170731707317
210,149.8,210,1,F&B,0.7099526066350711
13,204.0,224,1,F&B,0.9066666666666666
13,70.0,13,2,F&B,5.0
264,88.0,264,1,F&B,0.3320754716981132
34,188.0,34,1,F&B,5.371428571428571
302,134.0,302,1,F&B,0.44224422442244227
208,76.0,208,1,F&B,0.36363636363636365
128,450.0,128,1,F&B,3.488372093023256
349,408.0,367,1,F&B,1.108695652173913
83,420.0,194,1,F&B,2.1538461538461537
175,146.0,368,1,F&B,0.3956639566395664
175,48.0,175,2,F&B,0.2727272727272727
80,208.0,80,1,F&B,2.567901234567901
5,52.0,334,1,F&B,0.15522388059701492
5,52.0,334,2,F&B,0.15522388059701492
441,186.0,441,1,F&B,0.42081447963800905
304,106.0,304,1,F&B,0.3475409836065574
507,206.2,507,1,F&B,0.4059055118110236
141,174.0,432,1,F&B,0.4018475750577367
6,229.0,357,1,F&B,0.6396648044692738
371,400.0,371,1,F&B,1.075268817204301
184,142.0,184,1,F&B,0.7675675675675676
334,380.0,334,1,F&B,1.1343283582089552
381,2116.0,381,1,F&B,5.539267015706806
327,66.0,327,1,F&B,0.20121951219512196
242,194.2,242,1,F&B,0.7991769547325103
426,116.0,426,1,F&B,0.2716627634660422
238,150.0,238,1,F&B,0.6276150627615062
118,254.0,452,1,F&B,0.5607064017660044
118,208.3,241,2,F&B,0.8607438016528927
82,114.0,514,1,F&B,0.22135922330097088
366,170.0,366,1,F&B,0.46321525885558584
408,310.0,408,1,F&B,0.7579462102689487
193,270.0,193,1,F&B,1.3917525773195876
435,90.0,435,1,F&B,0.20642201834862386
27,62.1,252,1,F&B,0.24545454545454545
27,112.0,149,2,F&B,0.7466666666666667
27,102.0,60,3,F&B,1.6721311475409837
27,45.0,27,4,F&B,1.6071428571428572
96,200.0,146,1,F&B,1.3605442176870748
96,176.0,96,2,F&B,1.8144329896907216
273,244.0,273,1,F&B,0.8905109489051095
302,146.0,302,1,F&B,0.48184818481848185
6,288.0,318,1,F&B,0.9028213166144201
322,280.0,322,1,F&B,0.8668730650154799
304,171.0,304,1,F&B,0.5606557377049181
383,250.0,383,1,F&B,0.6510416666666666
320,156.0,320,1,F&B,0.48598130841121495
342,154.1,342,1,F&B,0.44927113702623905
229,291.5,229,1,F&B,1.267391304347826
319,264.0,319,1,F&B,0.825
91,78.0,91,1,F&B,0.8478260869565217
72,290.0,388,1,F&B,0.7455012853470437
359,182.2,359,1,F&B,0.5061111111111111
50,316.2,355,1,F&B,0.8882022471910112
20,80.0,360,1,F&B,0.22160664819944598
217,218.0,217,1,F&B,1.0
39,230.0,518,1,F&B,0.44315992292870904
39,212.0,307,2,F&B,0.6883116883116883
434,133.1,434,1,F&B,0.3059770114942529
136,67.6,540,1,F&B,0.12495378927911274
136,114.0,381,2,F&B,0.29842931937172773
136,138.0,136,3,F&B,1.0072992700729928
27,194.0,195,1,F&B,0.9897959183673469
27,103.0,27,2,F&B,3.6785714285714284
359,176.1,361,1,F&B,0.48646408839779004
321,180.0,321,1,F&B,0.5590062111801242
392,176.0,392,1,F&B,0.44783715012722647
47,272.0,47,1,F&B,5.666666666666667
255,372.9,255,1,F&B,1.456640625
362,140.0,362,1,F&B,0.3856749311294766
281,186.9,281,1,F&B,0.6627659574468086
117,350.0,117,1,F&B,2.9661016949152543
304,154.5,304,1,F&B,0.5065573770491804
347,134.8,347,1,F&B,0.3873563218390805
331,157.0,331,1,F&B,0.47289156626506024
324,260.0,324,1,F&B,0.8
323,458.2,323,1,F&B,1.4141975308641974
152,170.0,153,1,F&B,1.103896103896104
152,150.0,152,2,F&B,0.9803921568627451
7,180.8,379,1,F&B,0.47578947368421054
7,110.0,7,2,F&B,13.75
362,673.0,369,1,F&B,1.818918918918919
362,723.0,362,2,F&B,1.9917355371900827
167,158.0,167,1,F&B,0.9404761904761905
56,352.0,56,1,F&B,6.175438596491228
358,351.0,358,1,F&B,0.9777158774373259
259,147.0,259,1,F&B,0.5653846153846154
442,136.0,442,1,F&B,0.30699774266365687
48,350.0,400,1,F&B,0.8728179551122195
5,226.0,5,1,F&B,37.666666666666664
181,254.0,367,1,F&B,0.6902173913043478
181,148.0,181,2,F&B,0.8131868131868132
293,516.1,335,1,F&B,1.5360119047619047
293,230.0,308,2,F&B,0.7443365695792881
96,380.0,96,1,F&B,3.917525773195876
98,250.0,384,1,F&B,0.6493506493506493
98,250.0,98,2,F&B,2.525252525252525
255,128.0,255,1,F&B,0.5
90,500.0,90,1,F&B,5.4945054945054945
258,314.0,258,1,F&B,1.2123552123552124
34,268.0,362,1,F&B,0.7382920110192838
34,51.0,252,2,F&B,0.2015810276679842
300,200.0,300,1,F&B,0.6644518272425249
144,134.0,144,1,F&B,0.9241379310344827
333,146.0,333,1,F&B,0.437125748502994
20,254.0,433,1,F&B,0.5852534562211982
269,82.1,442,1,F&B,0.18532731376975167
353,118.0,353,1,F&B,0.3333333333333333
81,170.0,554,1,F&B,0.3063063063063063
169,160.0,169,1,F&B,0.9411764705882353
154,140.0,154,1,F&B,0.9032258064516129
65,248.0,65,1,F&B,3.757575757575758
34,176.5,34,1,F&B,5.042857142857143
49,140.0,315,1,F&B,0.4430379746835443
49,200.0,49,2,F&B,4.0
123,54.0,123,1,F&B,0.43548387096774194
373,2002.2,373,1,F&B,5.353475935828877
275,140.0,363,1,F&B,0.38461538461538464
275,552.0,363,2,F&B,1.5164835164835164
275,140.0,363,3,F&B,0.38461538461538464
275,556.0,359,4,F&B,1.5444444444444445
275,246.0,325,5,F&B,0.754601226993865
275,276.4,275,6,F&B,1.0014492753623188
78,256.0,78,1,F&B,3.240506329113924
314,156.0,510,1,F&B,0.30528375733855184
314,136.0,314,2,F&B,0.43174603174603177
27,105.0,27,1,F&B,3.75
27,2.0,358,1,F&B,0.005571030640668524
34,68.0,418,1,F&B,0.162291169451074
27,100.0,27,1,F&B,3.5714285714285716
338,106.0,338,1,F&B,0.31268436578171094
291,198.0,291,1,F&B,0.678082191780822
13,154.0,436,1,F&B,0.3524027459954233
332,406.0,371,1,F&B,1.0913978494623655
332,508.1,369,2,F&B,1.3732432432432433
332,113.2,332,3,F&B,0.33993993993993993
36,136.0,380,1,F&B,0.3569553805774278
36,108.0,36,2,F&B,2.918918918918919
343,432.0,343,1,F&B,1.255813953488372
217,208.0,217,1,F&B,0.9541284403669725
15,162.0,15,1,F&B,10.125
111,162.0,111,1,F&B,1.4464285714285714
350,158.0,350,1,F&B,0.45014245014245013
13,133.0,13,1,F&B,9.5
132,312.0,132,1,F&B,2.345864661654135
55,374.0,433,1,F&B,0.8617511520737328
55,444.0,55,2,F&B,7.928571428571429
65,390.0,282,1,F&B,1.3780918727915195
65,108.0,65,2,F&B,1.6363636363636365
9,742.0,16,1,F&B,43.64705882352941
9,830.0,10,2,F&B,75.45454545454545
58,70.0,367,1,F&B,0.19021739130434784
58,42.0,238,2,F&B,0.17573221757322174
58,58.0,58,3,F&B,0.9830508474576272
297,100.0,297,1,F&B,0.33557046979865773
363,138.0,363,1,F&B,0.3791208791208791
261,200.0,304,1,F&B,0.6557377049180327
261,271.5,261,2,F&B,1.036259541984733
370,222.0,370,1,F&B,0.5983827493261455
252,272.0,391,1,F&B,0.6938775510204082
252,120.0,252,2,F&B,0.4743083003952569
48,360.0,48,1,F&B,7.346938775510204
6,130.0,368,1,F&B,0.3523035230352303
6,70.0,6,2,F&B,10.0
103,270.0,103,1,F&B,2.5961538461538463
34,269.0,34,1,F&B,7.685714285714286
34,146.0,34,1,F&B,4.171428571428572
98,100.0,109,1,F&B,0.9090909090909091
342,500.0,348,1,F&B,1.4326647564469914
342,410.0,342,2,F&B,1.19533527696793
238,130.0,238,1,F&B,0.5439330543933054
441,210.0,441,1,F&B,0.4751131221719457
81,330.0,81,1,F&B,4.024390243902439
328,272.0,370,1,F&B,0.7331536388140162
284,122.0,284,1,F&B,0.4280701754385965
17,160.2,406,1,F&B,0.3936117936117936
41,74.0,355,1,F&B,0.20786516853932585
106,230.0,106,1,F&B,2.149532710280374
79,245.0,79,1,F&B,3.0625
180,152.0,393,1,F&B,0.38578680203045684
180,8.0,393,2,F&B,0.02030456852791878
20,290.0,348,1,F&B,0.830945558739255
130,268.0,130,1,F&B,2.045801526717557
13,120.0,320,1,F&B,0.37383177570093457
13,83.0,13,2,F&B,5.928571428571429
143,202.0,143,1,F&B,1.4027777777777777
353,318.0,353,1,F&B,0.8983050847457628
377,194.0,377,1,F&B,0.5132275132275133
292,358.0,292,1,F&B,1.2218430034129693
112,144.0,112,1,F&B,1.2743362831858407
368,140.0,368,1,F&B,0.3794037940379404
298,134.0,298,1,F&B,0.44816053511705684
302,140.2,302,1,F&B,0.46270627062706265
362,139.8,362,1,F&B,0.3851239669421488
121,230.0,351,1,F&B,0.6534090909090909
287,156.5,287,1,F&B,0.5434027777777778
259,118.0,452,1,F&B,0.26048565121412803
259,258.0,344,2,F&B,0.7478260869565218
259,258.0,344,3,F&B,0.7478260869565218
259,220.0,341,4,F&B,0.6432748538011696
259,202.0,338,5,F&B,0.5958702064896755
259,202.0,338,6,F&B,0.5958702064896755
259,202.0,338,7,F&B,0.5958702064896755
259,230.0,337,8,F&B,0.6804733727810651
259,500.1,336,9,F&B,1.4839762611275964
259,146.0,289,10,F&B,0.503448275862069
259,90.0,270,11,F&B,0.33210332103321033
38,52.0,343,1,F&B,0.1511627906976744
65,180.0,504,1,F&B,0.3564356435643564
65,166.0,283,2,F&B,0.5845070422535211
65,158.0,65,3,F&B,2.393939393939394
263,311.8,400,1,F&B,0.7775561097256858
147,200.0,147,1,F&B,1.3513513513513513
349,306.0,349,1,F&B,0.8742857142857143
443,198.7,443,1,F&B,0.4475225225225225
271,142.0,271,1,F&B,0.5220588235294118
62,400.0,450,1,F&B,0.8869179600886918
315,280.0,315,1,F&B,0.8860759493670886
3,182.0,425,1,F&B,0.4272300469483568
413,200.0,413,1,F&B,0.4830917874396135
348,150.0,348,1,F&B,0.4297994269340974
151,214.0,151,1,F&B,1.4078947368421053
197,1456.3,370,1,F&B,3.9253369272237197
197,530.0,343,2,F&B,1.5406976744186047
165,164.9,464,1,F&B,0.3546236559139785
165,230.0,165,2,F&B,1.3855421686746987
74,280.0,74,1,F&B,3.7333333333333334
126,200.0,126,1,F&B,1.5748031496062993
258,83.0,258,1,F&B,0.3204633204633205
175,200.0,175,1,F&B,1.1363636363636365
372,102.0,372,1,F&B,0.2734584450402145
13,290.0,447,1,F&B,0.6473214285714286
13,262.0,185,2,F&B,1.4086021505376345
531,110.0,531,1,F&B,0.20676691729323307
289,200.0,289,1,F&B,0.6896551724137931
403,136.9,403,1,F&B,0.3388613861386139
120,207.5,440,1,F&B,0.47052154195011336
120,122.0,328,2,F&B,0.3708206686930091
75,166.0,530,1,F&B,0.3126177024482109
75,106.0,320,2,F&B,0.3302180685358255
20,138.0,384,1,F&B,0.35844155844155845
289,128.5,289,1,F&B,0.44310344827586207
261,250.0,346,1,F&B,0.7204610951008645
368,236.0,368,1,F&B,0.6395663956639567
245,241.5,245,1,F&B,0.9817073170731707
67,120.0,538,1,F&B,0.22263450834879406
67,216.0,423,2,F&B,0.5094339622641509
67,632.6,379,3,F&B,1.6647368421052633
67,212.0,366,4,F&B,0.5776566757493188
67,95.2,362,5,F&B,0.2622589531680441
67,86.0,361,6,F&B,0.23756906077348067
67,100.0,181,7,F&B,0.5494505494505495
67,100.0,180,8,F&B,0.5524861878453039
67,114.0,67,9,F&B,1.6764705882352942
77,252.0,77,1,F&B,3.230769230769231
412,174.0,412,1,F&B,0.4213075060532688
30,287.0,350,1,F&B,0.8176638176638177
30,173.0,347,2,F&B,0.49712643678160917
30,320.0,153,3,F&B,2.0779220779220777
30,128.0,134,4,F&B,0.9481481481481482
30,216.0,30,5,F&B,6.967741935483871
319,80.0,641,1,F&B,0.12461059190031153
319,60.0,319,2,F&B,0.1875
57,200.0,57,1,F&B,3.4482758620689653
122,146.0,340,1,F&B,0.4281524926686217
122,60.0,122,2,F&B,0.4878048780487805
8,436.0,405,1,F&B,1.0738916256157636
450,163.1,450,1,F&B,0.3616407982261641
46,160.0,46,1,F&B,3.404255319148936
342,384.0,342,1,F&B,1.119533527696793
63,208.0,190,1,F&B,1.0890052356020943
63,212.0,63,2,F&B,3.3125
41,268.3,311,1,F&B,0.8599358974358975
523,102.0,523,1,F&B,0.1946564885496183
322,60.0,322,1,F&B,0.18575851393188855
231,220.0,231,1,F&B,0.9482758620689655
148,96.0,300,1,F&B,0.31893687707641194
330,295.6,330,1,F&B,0.8930513595166164
198,200.0,198,1,F&B,1.0050251256281406
20,300.0,323,1,F&B,0.9259259259259259
20,240.0,20,2,F&B,11.428571428571429
480,238.0,480,1,F&B,0.49480249480249483
169,202.0,323,1,F&B,0.6234567901234568
169,305.0,321,2,F&B,0.9472049689440993
169,386.0,183,3,F&B,2.097826086956522
169,410.0,169,4,F&B,2.411764705882353
315,488.0,339,1,F&B,1.4352941176470588
331,685.3,365,1,F&B,1.8724043715846994
351,900.0,355,1,F&B,2.5280898876404496
351,1108.0,351,2,F&B,3.147727272727273
252,548.0,381,1,F&B,1.4345549738219896
252,298.0,381,2,F&B,0.7801047120418848
343,1342.4,343,1,F&B,3.902325581395349
349,1034.0,349,1,F&B,2.954285714285714
326,1140.1,358,1,F&B,3.1757660167130917
326,1131.6,326,2,F&B,3.460550458715596
321,318.0,321,1,F&B,0.9875776397515528
527,120.0,527,1,F&B,0.22727272727272727
353,840.6,360,1,F&B,2.3285318559556787
353,1386.7,353,2,F&B,3.9172316384180794
195,162.0,433,1,F&B,0.37327188940092165
195,144.3,195,2,F&B,0.7362244897959185
360,1192.5,368,1,F&B,3.231707317073171
360,398.8,368,2,F&B,1.0807588075880759
360,437.3,360,3,F&B,1.2113573407202216
339,866.1,368,1,F&B,2.3471544715447155
339,1045.1,358,2,F&B,2.911142061281337
339,316.0,339,3,F&B,0.9294117647058824
27,484.3,358,1,F&B,1.349025069637883
301,466.0,364,1,F&B,1.2767123287671234
301,550.1,357,2,F&B,1.5365921787709498
301,200.0,351,3,F&B,0.5681818181818182
133,706.5,304,1,F&B,2.316393442622951
133,354.0,133,2,F&B,2.6417910447761193
333,252.0,406,1,F&B,0.6191646191646192
333,464.3,342,2,F&B,1.3536443148688047
333,873.9,333,3,F&B,2.6164670658682634
239,1142.3,346,1,F&B,3.29193083573487
167,580.1,362,1,F&B,1.5980716253443528
167,580.1,362,2,F&B,1.5980716253443528
167,528.0,348,3,F&B,1.512893982808023
167,508.0,315,4,F&B,1.6075949367088607
167,250.0,260,5,F&B,0.9578544061302682
122,320.5,289,1,F&B,1.1051724137931034
122,632.0,284,2,F&B,2.2175438596491226
257,500.0,344,1,F&B,1.4492753623188406
265,748.6,356,1,F&B,2.096918767507003
34,504.1,383,1,F&B,1.3127604166666667
530,378.2,530,1,F&B,0.7122410546139359
67,559.3,370,1,F&B,1.5075471698113205
67,717.4,368,2,F&B,1.9441734417344172
67,836.3,367,3,F&B,2.272554347826087
67,75.0,367,4,F&B,0.20380434782608695
50,687.0,362,1,F&B,1.8925619834710743
50,722.0,348,2,F&B,2.0687679083094554
347,1010.2,369,1,F&B,2.7302702702702706
258,911.1,323,1,F&B,2.812037037037037
351,299.1,352,1,F&B,0.8473087818696885
259,518.3,375,1,F&B,1.3784574468085105
259,161.0,339,2,F&B,0.47352941176470587
363,300.0,372,1,F&B,0.8042895442359249
276,670.2,276,1,F&B,2.4194945848375453
327,254.1,327,1,F&B,0.7746951219512195
334,344.0,440,1,F&B,0.780045351473923
334,409.1,366,2,F&B,1.1147138964577656
334,390.0,361,3,F&B,1.0773480662983426
334,379.0,352,4,F&B,1.0736543909348442
334,465.1,343,5,F&B,1.3520348837209304
334,516.3,334,6,F&B,1.541194029850746
517,106.0,517,1,F&B,0.20463320463320464
275,500.0,340,1,F&B,1.466275659824047
275,500.0,340,2,F&B,1.466275659824047
275,52.0,340,3,F&B,0.15249266862170088
17,490.1,320,1,F&B,1.526791277258567
17,272.0,178,2,F&B,1.5195530726256983
17,202.0,169,3,F&B,1.188235294117647
17,282.0,17,4,F&B,15.666666666666666
42,130.0,432,1,F&B,0.3002309468822171
344,246.0,344,1,F&B,0.7130434782608696
141,198.0,379,1,F&B,0.5210526315789473
104,210.0,110,1,F&B,1.8918918918918919
149,228.0,457,1,F&B,0.4978165938864629
262,220.0,381,1,F&B,0.5759162303664922
262,166.0,369,2,F&B,0.4486486486486487
63,335.2,399,1,F&B,0.838
63,800.0,63,2,F&B,12.5
228,400.0,347,1,F&B,1.1494252873563218
228,779.2,346,2,F&B,2.245533141210375
228,1006.0,228,3,F&B,4.393013100436681
382,168.0,453,1,F&B,0.3700440528634361
232,899.9,370,1,F&B,2.4256064690026955
232,60.0,370,2,F&B,0.16172506738544473
232,212.7,345,3,F&B,0.6147398843930636
232,212.7,345,4,F&B,0.6147398843930636
232,630.0,301,5,F&B,2.0860927152317883
86,224.0,543,1,F&B,0.4117647058823529
27,733.2,349,1,F&B,2.094857142857143
34,300.0,397,1,F&B,0.7537688442211056
311,600.0,342,1,F&B,1.749271137026239
27,516.7,333,1,F&B,1.5470059880239522
27,234.0,333,2,F&B,0.7005988023952096
27,301.3,311,3,F&B,0.9657051282051282
303,984.0,358,1,F&B,2.7409470752089136
303,785.1,355,2,F&B,2.2053370786516853
365,1185.5,370,1,F&B,3.1954177897574123
270,166.0,347,1,F&B,0.47701149425287354
270,500.0,346,2,F&B,1.440922190201729
270,440.1,324,3,F&B,1.3541538461538463
270,440.1,324,4,F&B,1.3541538461538463
327,1160.4,366,1,F&B,3.1618528610354226
327,188.0,363,2,F&B,0.5164835164835165
327,492.3,361,3,F&B,1.3599447513812155
327,218.1,327,4,F&B,0.6649390243902439
34,502.0,363,1,F&B,1.379120879120879
34,560.0,357,2,F&B,1.5642458100558658
34,608.0,353,3,F&B,1.7175141242937852
270,690.0,362,1,F&B,1.9008264462809918
270,340.0,355,2,F&B,0.9550561797752809
355,1560.0,373,1,F&B,4.171122994652406
355,544.0,355,2,F&B,1.5280898876404494
272,864.2,363,1,F&B,2.374175824175824
20,556.1,332,1,F&B,1.66996996996997
345,914.1,357,1,F&B,2.5533519553072628
350,1540.0,350,1,F&B,4.387464387464387
350,418.0,350,2,F&B,1.190883190883191
1,205.0,13,1,F&B,14.642857142857142
1,54.0,1,2,F&B,27.0
1,54.0,1,3,F&B,27.0
137,196.0,171,1,F&B,1.1395348837209303
137,236.0,164,2,F&B,1.4303030303030304
137,220.0,148,3,F&B,1.476510067114094
190,400.0,383,1,F&B,1.0416666666666667
190,360.0,348,2,F&B,1.0315186246418337
190,300.0,335,3,F&B,0.8928571428571429
190,360.0,300,4,F&B,1.196013289036545
190,360.0,300,5,F&B,1.196013289036545
190,310.1,285,6,F&B,1.0842657342657342
190,218.0,272,7,F&B,0.7985347985347986
190,200.0,190,8,F&B,1.0471204188481675
190,28.0,190,9,F&B,0.14659685863874344
446,158.0,446,1,F&B,0.3534675615212528
286,623.0,286,1,F&B,2.1707317073170733
286,623.0,286,2,F&B,2.1707317073170733
286,1208.4,286,3,F&B,4.210452961672474
412,190.0,412,1,F&B,0.4600484261501211
431,262.2,431,1,F&B,0.6069444444444444
351,160.0,351,1,F&B,0.45454545454545453
399,320.0,399,1,F&B,0.8
299,160.0,364,1,F&B,0.4383561643835616
303,322.0,303,1,F&B,1.0592105263157894
17,96.0,571,1,F&B,0.16783216783216784
6,300.0,321,1,F&B,0.9316770186335404
6,239.0,6,2,F&B,34.142857142857146
159,210.0,159,1,F&B,1.3125
48,259.2,310,1,F&B,0.8334405144694533
76,296.0,355,1,F&B,0.8314606741573034
391,204.0,391,1,F&B,0.5204081632653061
70,268.0,70,1,F&B,3.7746478873239435
66,387.0,450,1,F&B,0.8580931263858093
66,220.0,248,2,F&B,0.8835341365461847
66,282.0,66,3,F&B,4.208955223880597
329,254.0,329,1,F&B,0.7696969696969697
167,96.0,167,1,F&B,0.5714285714285714
137,117.6,533,1,F&B,0.2202247191011236
140,100.0,178,1,F&B,0.5586592178770949
140,100.0,140,2,F&B,0.7092198581560284
344,218.0,344,1,F&B,0.6318840579710145
295,270.0,295,1,F&B,0.9121621621621622
22,368.0,22,1,F&B,16.0
346,580.1,346,1,F&B,1.6717579250720462
327,238.0,327,1,F&B,0.725609756097561
287,176.0,287,1,F&B,0.6111111111111112
381,172.0,381,1,F&B,0.450261780104712
29,186.0,454,1,F&B,0.4087912087912088
29,106.0,265,2,F&B,0.39849624060150374
34,128.3,495,1,F&B,0.2586693548387097
69,204.0,371,1,F&B,0.5483870967741935
371,150.0,388,1,F&B,0.3856041131105398
371,52.0,371,2,F&B,0.13978494623655913
425,250.0,425,1,F&B,0.5868544600938967
47,158.0,47,1,F&B,3.2916666666666665
83,140.0,392,1,F&B,0.356234096692112
55,162.0,433,1,F&B,0.37327188940092165
366,186.0,366,1,F&B,0.5068119891008175
392,64.0,392,1,F&B,0.1628498727735369
27,200.0,348,1,F&B,0.5730659025787965
308,252.0,308,1,F&B,0.8155339805825242
162,442.0,162,1,F&B,2.7116564417177913
64,159.0,64,1,F&B,2.4461538461538463
234,124.0,234,1,F&B,0.5276595744680851
40,28.0,444,1,F&B,0.06292134831460675
40,413.0,332,2,F&B,1.2402402402402402
40,200.0,167,3,F&B,1.1904761904761905
40,230.0,40,4,F&B,5.609756097560975
262,114.0,481,1,F&B,0.23651452282157676
262,41.5,262,2,F&B,0.15779467680608364
265,158.0,265,1,F&B,0.5939849624060151
248,118.0,248,1,F&B,0.4738955823293173
79,208.0,454,1,F&B,0.45714285714285713
392,104.0,392,1,F&B,0.26463104325699743
12,438.4,12,1,F&B,33.723076923076924
28,240.0,142,1,F&B,1.6783216783216783
96,120.0,399,1,F&B,0.3
96,132.0,399,2,F&B,0.33
20,70.1,20,1,F&B,3.338095238095238
22,194.0,341,1,F&B,0.5672514619883041
75,268.0,454,1,F&B,0.589010989010989
307,249.0,307,1,F&B,0.8084415584415584
